418.0,0.008053052758017038,5.315014820291245E-4,0
419.0,0.007852792582937182,5.18284310473854E-4,0
420.0,0.007932596248957348,5.23551352431185E-4,0
421.0,0.007881853153138427,5.202023081071361E-4,0
422.0,0.007847362993464807,5.179259575686773E-4,0
423.0,0.00783157040413291,5.168836466727722E-4,0
424.0,0.007813942248783023,5.157201884196795E-4,0
425.0,0.007980191148033137,5.266926157701871E-4,0
426.0,0.00800471549995992,5.283112229973547E-4,0
427.0,0.007841554159860974,5.175425745508243E-4,0
428.0,0.0078322618772344,5.169292838974704E-4,0
429.0,0.00780814762515019,5.153377432599125E-4,0
430.0,0.007937243316085547,5.238580588616461E-4,0
431.0,0.00801142576170777,5.287541002727129E-4,0
432.0,0.008084462144514002,5.335745015379241E-4,0
433.0,0.00814255618933461,5.374087084960842E-4,0
434.0,0.008313984948886648,5.487230066265188E-4,0
435.0,0.008371662563168547,5.525297291691241E-4,0
436.0,0.008467814501491077,5.588757570984111E-4,0
437.0,0.008372497669846699,5.525848462098822E-4,0
438.0,0.00836895501104246,5.523510307288024E-4,0
439.0,0.00831267992916397,5.48636875324822E-4,0
440.0,0.008195381388375767,5.408951716328006E-4,0
441.0,0.008196901170995278,5.409954772856884E-4,0
442.0,0.008118883084200192,5.358462835572127E-4,0
443.0,0.008110324357376164,5.352814075868268E-4,0
444.0,0.008223543393800731,5.427538639908483E-4,0
445.0,0.008210916731389406,5.419205042717008E-4,0
446.0,0.008142994187885558,5.374376164004468E-4,0
447.0,0.008007698678774208,5.285081127990978E-4,0
448.0,0.008026894495994035,5.297750367356063E-4,0
449.0,0.008124104215246949,5.361908782062987E-4,0
450.0,0.008224420956314126,5.428117831167324E-4,0
451.0,0.008327013855042267,5.495829144327896E-4,0
452.0,0.008430959491804686,5.564433264591093E-4,0
453.0,0.008536900083861348,5.63435405534849E-4,0
454.0,0.008641157616463148,5.703164026865678E-4,0
455.0,0.008805349414046579,5.811530613270742E-4,0
456.0,0.008874615369676396,5.857246143986421E-4,0
457.0,0.009025820791860416,5.957041722627875E-4,0
458.0,0.009201795146638414,6.073184796781353E-4,0
459.0,0.009235997623081032,6.095758431233482E-4,0
460.0,0.009178705049990495,6.057945332993726E-4,0
461.0,0.009234170003474491,6.094552202293165E-4,0
462.0,0.009148851948279042,6.038242285864168E-4,0
463.0,0.00916573177189296,6.049382969449353E-4,0
464.0,0.009138115449150955,6.031156196439631E-4,0
465.0,0.009259570300837924,6.11131639855303E-4,0
466.0,0.009328686873528495,6.156933336528808E-4,0
467.0,0.009393413589295237,6.199652968934857E-4,0
468.0,0.009597718648257297,6.334494307849816E-4,0
469.0,0.009811239145445513,6.475417835994039E-4,0
470.0,0.009531487096900252,6.290781483954167E-4,0
471.0,0.009471896801805404,6.251451889191567E-4,0
472.0,0.009488340103999796,6.262304468639865E-4,0
473.0,0.00950500034262124,6.273300226130019E-4,0
474.0,0.009701735883735626,6.403145683265513E-4,0
475.0,0.00955948846422667,6.309262386389603E-4,0
476.0,0.009660074735062854,6.375649325141483E-4,0
477.0,0.009690861519322965,6.395968602753157E-4,0
478.0,0.009627897781883832,6.354412536043329E-4,0
479.0,0.009741904205067889,6.429656775344807E-4,0
480.0,0.009725431562329512,6.418784831137478E-4,0
481.0,0.009622360993537176,6.350758255734537E-4,0
482.0,0.009715546121347451,6.412260440089319E-4,0
483.0,0.009536493217496738,6.294085523547848E-4,0
484.0,0.009392739726400434,6.199208219424287E-4,0
485.0,0.009324346462178956,6.154068665038111E-4,0
486.0,0.009489074936783332,6.262789458276999E-4,0
487.0,0.00939297442268626,6.199363118972931E-4,0
488.0,0.009295125179268776,6.134782618317393E-4,0
489.0,0.00954190317873526,6.297656097965272E-4,0
490.0,0.00981311036439462,6.47665284050045E-4,0
491.0,0.010156683609106595,6.703411182010353E-4,0
492.0,0.010415348951922991,6.874130308269175E-4,0
493.0,0.01060332725537449,6.998195988547163E-4,0
494.0,0.010679789814685068,7.048661277692145E-4,0
495.0,0.01075443569578545,7.097927559218398E-4,0
496.0,0.010629695654898075,7.01559913223273E-4,0
497.0,0.010525980671583161,6.947147243244887E-4,0
498.0,0.010406313581572495,6.868166963837848E-4,0
499.0,0.010339713782786177,6.824211096638877E-4,0
500.0,0.010020744355950982,6.613691274927648E-4,0
501.0,0.00990291080909772,6.535921134004496E-4,0
502.0,0.009780610199729794,6.455202731821665E-4,0
503.0,0.009521049468990248,6.283892649533564E-4,0
504.0,0.009431811272261071,6.224995439692308E-4,0
505.0,0.009319457390108307,6.150841877471482E-4,0
506.0,0.009485321625592895,6.260312272891311E-4,0
507.0,0.009211988196867065,6.079912209932263E-4,0
508.0,0.00927665271080048,6.122590789128318E-4,0
509.0,0.009337043717707732,6.162448853687103E-4,0
510.0,0.009334047833343838,6.160471570006934E-4,0
511.0,0.009307113190190657,6.142694705525834E-4,0
512.0,0.00946990589291525,6.250137889324065E-4,0
513.0,0.009534491473921044,6.292764372787889E-4,0
514.0,0.00951505783856436,6.279938173452479E-4,0
515.0,0.009522512932387138,6.284858535375512E-4,0
516.0,0.009532224737543204,6.291268326778515E-4,0
517.0,0.009570450058671753,6.316497038723357E-4,0
518.0,0.009458993824919684,6.242935924446991E-4,0
519.0,0.009533631873300145,6.292197036378096E-4,0
520.0,0.009540267365293571,6.296576461093757E-4,0
521.0,0.009594068655153845,6.332085312401538E-4,0
522.0,0.009481151043776621,6.25755968889257E-4,0
523.0,0.009364282061670032,6.180426160702221E-4,0
524.0,0.009548003361288884,6.301682218450664E-4,0
525.0,0.009468989564218551,6.249533112384244E-4,0
526.0,0.009394441087694534,6.200331117878393E-4,0
527.0,0.00923577765460653,6.095613252040309E-4,0
528.0,0.009208689976877953,6.077735384739449E-4,0
529.0,0.009174816919166393,6.055379166649819E-4,0
530.0,0.009138660179952143,6.031515718768415E-4,0
531.0,0.009077078723446104,5.990871957474429E-4,0
532.0,0.00910564501375098,6.009725709075647E-4,0
533.0,0.009334167418047337,6.160550495911243E-4,0
534.0,0.009460727509440589,6.244080156230789E-4,0
535.0,0.009440691677688998,6.230856507274739E-4,0
536.0,0.009427030252722861,6.221839966797088E-4,0
537.0,0.009414536166507233,6.213593869894774E-4,0
538.0,0.009414939584831828,6.213860125989007E-4,0
539.0,0.009628856403423893,6.35504522625977E-4,0
540.0,0.009718298690945926,6.414077136024311E-4,0
541.0,0.009612415736793386,6.344194386283634E-4,0
542.0,0.009573415369594709,6.318454143932509E-4,0
543.0,0.00957538427882123,6.319753624022011E-4,0
544.0,0.009580517155885324,6.323141322884314E-4,0
545.0,0.009495669497925935,6.267141868631117E-4,0
546.0,0.009492946218172274,6.265344503993701E-4,0
547.0,0.00943531695652478,6.227309191306356E-4,0
548.0,0.009360741823629962,6.178089603595775E-4,0
549.0,0.009302638079299444,6.139741132337633E-4,0
550.0,0.009129792399550973,6.025662983703642E-4,0
551.0,0.009021579080191598,5.954242192926456E-4,0
552.0,0.008868108500257918,5.852951610170226E-4,0
553.0,0.008839646540706087,5.834166716866018E-4,0
554.0,0.008800480617652222,5.808317207650467E-4,0
555.0,0.008967000808795353,5.918220533804934E-4,0
556.0,0.009005170224522073,5.943412348184569E-4,0
557.0,0.009066793269410655,5.984083557811033E-4,0
558.0,0.009124339442334331,6.022064031940659E-4,0
559.0,0.009100171482701331,6.006113178582879E-4,0
560.0,0.009140213227312927,6.032540730026532E-4,0
561.0,0.009215549757138956,6.082262839711711E-4,0
562.0,0.0092006510764906,6.072429710483795E-4,0
563.0,0.00921485344197415,6.081803271702939E-4,0
564.0,0.00914310177677614,6.034447172672253E-4,0
565.0,0.009067452041547349,5.984518347421251E-4,0
566.0,0.009232811619245492,6.093655668702025E-4,0
567.0,0.009147672062457845,6.037463561222178E-4,0
568.0,0.009234822417690134,6.094982795675489E-4,0
569.0,0.009163777309720157,6.048093024415304E-4,0
570.0,0.00923719771038024,6.096550488850958E-4,0
571.0,0.009309207456901529,6.14407692155501E-4,0
572.0,0.00914908196256097,6.038394095290241E-4,0
573.0,0.009277039386178732,6.122845994877964E-4,0
574.0,0.009370410655315898,6.184471032508493E-4,0
575.0,0.009344351918179908,6.167272265998739E-4,0
576.0,0.00934332708486054,6.166595876007957E-4,0
577.0,0.009267968193312617,6.116859007586328E-4,0
578.0,0.009326908186747973,6.155759403253662E-4,0
579.0,0.009206484871231513,6.076280015012799E-4,0
580.0,0.009311437591993372,6.145548810715625E-4,0
581.0,0.009436275870678587,6.227942074647868E-4,0
